unit_number,time_cycle,setting_1,setting_2,setting_3,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,Degradation Classification
47,169,-0.0033,-0.0003,100.0,1597.23,1409.48,553.16,47.64,520.78,1
47,170,0.0016,0.0001,100.0,1590.81,1409.65,553.36,47.78,521.02,1
47,171,-0.0006,-0.0002,100.0,1592.59,1411.85,552.99,47.81,520.96,1
47,172,-0.0002,0.0002,100.0,1593.27,1420.82,553.78,47.45,521.33,1
47,173,0.0016,0.0001,100.0,1589.72,1408.5,553.34,47.74,520.91,1
47,174,-0.0022,-0.0001,100.0,1603.82,1416.84,552.8,47.76,521.26,1
47,175,0.0003,0.0003,100.0,1586.66,1414.65,553.24,47.58,521.35,1
47,176,0.0053,-0.0001,100.0,1588.0,1412.74,552.13,47.72,521.35,1
47,177,0.0038,-0.0004,100.0,1591.89,1410.96,553.62,47.61,520.94,1
47,178,-0.0026,-0.0001,100.0,1589.3,1419.35,553.41,47.62,520.75,1
47,179,-0.003,0.0001,100.0,1599.01,1409.71,553.03,47.63,520.79,1
47,180,-0.0035,0.0,100.0,1595.48,1413.38,552.52,47.77,520.74,1
47,181,-0.0035,0.0003,100.0,1596.7,1412.54,553.07,47.79,521.43,1
47,182,-0.0009,-0.0002,100.0,1602.84,1415.35,553.25,47.49,520.93,1
47,183,0.0021,0.0002,100.0,1593.24,1417.87,552.85,47.66,520.93,1
47,184,-0.0004,0.0001,100.0,1600.34,1414.17,552.55,47.69,520.88,1
47,185,0.0012,0.0002,100.0,1589.6,1414.65,551.68,47.75,520.79,1
47,186,0.0007,-0.0002,100.0,1597.18,1420.9,552.53,47.85,521.16,1
47,187,0.0031,0.0001,100.0,1591.92,1415.94,553.11,47.59,520.74,1
47,188,-0.0004,-0.0002,100.0,1594.86,1422.6,553.14,47.87,520.79,1
47,189,-0.0017,-0.0003,100.0,1588.23,1416.07,552.74,47.7,521.0,1
47,190,0.0029,0.0002,100.0,1599.1,1417.1,552.37,47.81,520.86,1
47,191,-0.0004,-0.0005,100.0,1599.84,1410.03,552.82,47.76,520.75,1
47,192,-0.0016,0.0004,100.0,1597.43,1419.79,552.3,47.8,520.11,1
47,193,-0.0013,0.0002,100.0,1603.73,1415.5,552.46,47.77,521.01,1
47,194,0.0038,-0.0002,100.0,1595.3,1425.64,552.76,47.96,519.99,1
47,195,0.0058,0.0002,100.0,1599.61,1422.83,553.11,47.77,520.73,1
47,196,-0.0009,-0.0002,100.0,1597.71,1417.23,552.88,47.94,520.67,1
47,197,0.0036,-0.0004,100.0,1605.33,1419.36,551.5,47.81,520.44,1
47,198,-0.002,-0.0005,100.0,1595.13,1424.51,552.03,48.02,520.39,1
47,199,0.0052,0.0004,100.0,1599.02,1424.43,552.16,48.01,520.28,1
47,200,-0.0,0.0003,100.0,1596.65,1426.1,551.53,48.03,519.99,1
47,201,0.0004,-0.0005,100.0,1593.02,1415.24,552.42,48.04,520.53,1
47,202,-0.005,0.0004,100.0,1600.95,1422.52,552.08,48.07,520.49,1
47,203,0.0032,-0.0003,100.0,1593.11,1426.57,552.11,47.84,520.43,1
47,204,0.0032,-0.0004,100.0,1604.59,1436.65,551.42,48.13,520.23,1
47,205,-0.0069,-0.0001,100.0,1604.96,1426.06,552.2,47.98,520.43,1
47,206,-0.002,0.0001,100.0,1598.99,1425.61,552.35,47.96,520.64,1
47,207,-0.0024,-0.0003,100.0,1605.32,1426.49,551.04,48.13,520.12,1
47,208,-0.0006,-0.0005,100.0,1598.2,1420.91,552.08,48.12,519.5,1
47,209,0.0044,-0.0,100.0,1597.77,1427.12,551.47,48.05,520.5,1
47,210,-0.0015,0.0001,100.0,1606.28,1422.21,551.76,48.0,519.87,1
47,211,-0.0006,-0.0005,100.0,1605.71,1433.16,551.77,48.14,520.18,1
47,212,-0.0021,0.0004,100.0,1600.06,1427.67,551.63,47.97,520.55,1
47,213,-0.0015,-0.0003,100.0,1604.52,1422.89,551.93,48.23,520.18,1
47,214,0.0032,-0.0001,100.0,1602.64,1433.3,551.7,48.28,519.72,1
48,1,0.0022,-0.0001,100.0,1576.34,1403.88,554.29,47.39,521.98,0
48,2,0.0033,-0.0,100.0,1581.14,1401.49,554.11,47.26,522.48,0
48,3,0.0026,-0.0004,100.0,1584.44,1404.37,554.97,47.38,522.65,0
48,4,0.0004,-0.0002,100.0,1585.47,1395.88,553.67,47.39,522.38,0
48,5,0.0022,0.0001,100.0,1586.98,1400.11,553.62,47.15,521.8,0
48,6,0.0015,0.0002,100.0,1587.09,1404.26,554.68,47.32,522.38,0
48,7,-0.004,0.0003,100.0,1582.04,1399.55,554.63,47.38,522.18,0
48,8,0.0025,0.0001,100.0,1576.47,1397.54,553.93,47.46,522.15,0
48,9,-0.0027,0.0001,100.0,1583.9,1396.15,554.66,47.16,522.13,0
48,10,0.003,-0.0001,100.0,1583.54,1394.31,554.63,46.94,521.96,0
48,11,-0.0003,0.0005,100.0,1581.65,1401.42,554.17,47.27,521.87,0
48,12,0.0006,0.0001,100.0,1590.97,1396.97,554.52,47.16,522.4,0
48,13,0.0025,-0.0002,100.0,1581.93,1395.69,554.18,47.11,521.79,0
48,14,-0.0,-0.0002,100.0,1587.36,1394.82,554.22,47.01,522.16,0
48,15,-0.0036,-0.0001,100.0,1587.61,1394.65,554.16,47.31,522.47,0
48,16,0.0007,0.0002,100.0,1586.28,1389.4,554.62,47.33,522.66,0
48,17,0.0025,-0.0005,100.0,1588.51,1395.88,554.35,47.1,522.43,0
48,18,0.0006,0.0001,100.0,1584.75,1396.3,553.76,47.12,522.21,0
48,19,-0.0012,-0.0004,100.0,1585.16,1395.01,554.61,47.38,522.46,0
48,20,0.0006,0.0003,100.0,1584.29,1403.8,553.69,47.12,522.7,0
48,21,-0.0023,0.0004,100.0,1580.07,1398.66,554.15,47.18,522.21,0
48,22,0.0031,0.0004,100.0,1585.29,1409.48,554.65,47.06,522.49,0
48,23,-0.0004,0.0001,100.0,1572.34,1401.51,554.21,47.24,522.37,0
48,24,-0.0023,0.0002,100.0,1587.86,1399.38,554.73,47.21,522.18,0
48,25,0.0007,0.0001,100.0,1581.05,1390.8,554.37,47.04,522.26,0
48,26,0.0009,-0.0001,100.0,1588.21,1396.71,554.59,47.21,522.44,0
48,27,0.0022,0.0001,100.0,1583.89,1395.44,554.17,47.44,522.13,0
48,28,0.0013,-0.0003,100.0,1578.18,1400.78,553.91,47.31,522.05,0
48,29,0.0009,0.0002,100.0,1589.61,1396.77,553.84,47.1,522.45,0
48,30,-0.001,-0.0,100.0,1590.33,1393.3,553.65,47.3,522.73,0
48,31,0.0055,0.0004,100.0,1587.01,1398.14,553.86,47.28,521.99,0
48,32,-0.0036,-0.0004,100.0,1584.43,1399.54,554.79,47.2,521.79,0
48,33,0.0013,-0.0001,100.0,1582.17,1398.03,554.42,47.24,522.48,0
48,34,-0.0015,-0.0001,100.0,1576.99,1401.23,553.73,47.33,522.62,0
48,35,0.0034,-0.0001,100.0,1583.47,1393.4,553.66,47.15,522.66,0
48,36,0.0001,0.0005,100.0,1589.6,1406.3,553.91,47.31,522.45,0
48,37,-0.0011,0.0001,100.0,1583.54,1395.63,553.39,47.11,522.06,0
48,38,0.0006,-0.0001,100.0,1583.12,1403.58,554.97,47.24,522.41,0
48,39,-0.002,0.0004,100.0,1584.48,1403.94,553.5,47.29,522.2,0
48,40,-0.0019,-0.0005,100.0,1580.52,1402.27,554.0,47.1,522.27,0
48,41,0.0003,-0.0005,100.0,1592.88,1398.46,553.61,47.33,522.23,0
48,42,-0.0002,-0.0004,100.0,1591.61,1396.98,554.32,47.13,522.2,0
48,43,-0.0,-0.0002,100.0,1587.48,1398.16,553.89,47.07,521.94,0
48,44,-0.0013,0.0005,100.0,1588.3,1400.69,554.58,47.05,522.01,0
48,45,0.0005,0.0001,100.0,1583.17,1406.77,554.8,47.16,522.12,0
48,46,0.0015,0.0001,100.0,1591.04,1404.53,554.63,47.21,522.69,0
48,47,0.001,-0.0005,100.0,1586.22,1394.9,554.28,47.24,521.99,0
48,48,0.0022,-0.0001,100.0,1583.38,1396.86,554.11,47.27,522.09,1
48,49,-0.0025,0.0001,100.0,1589.97,1408.52,554.07,47.2,522.41,1
48,50,0.0009,0.0002,100.0,1590.3,1400.48,554.59,47.23,522.22,1
48,51,0.002,-0.0003,100.0,1581.67,1400.15,554.36,47.16,522.16,1
48,52,0.0001,0.0,100.0,1584.95,1401.76,555.14,47.28,522.75,1
48,53,0.0047,-0.0,100.0,1584.49,1400.43,553.53,47.29,522.26,1
48,54,-0.0021,0.0004,100.0,1575.01,1399.05,554.41,47.15,522.06,1
48,55,0.0013,0.0003,100.0,1583.85,1400.9,554.84,47.1,522.16,1
48,56,-0.001,-0.0001,100.0,1587.02,1391.58,554.32,47.12,522.82,1
48,57,-0.0008,-0.0003,100.0,1590.35,1403.2,554.58,47.16,522.52,1
48,58,-0.0024,0.0001,100.0,1585.1,1402.41,553.88,47.22,522.39,1
48,59,0.0009,-0.0002,100.0,1578.8,1398.39,554.36,47.23,522.31,1
48,60,0.0012,0.0003,100.0,1586.16,1392.42,553.8,47.23,522.15,1
48,61,0.0009,0.0002,100.0,1586.52,1399.36,554.68,47.34,522.13,1
48,62,-0.0039,-0.0004,100.0,1592.04,1403.23,554.29,47.14,522.32,1
48,63,-0.0015,-0.0003,100.0,1585.01,1398.86,553.58,47.18,522.46,1
48,64,0.0003,-0.0003,100.0,1586.88,1399.85,554.68,47.32,522.11,1
48,65,-0.0005,0.0004,100.0,1587.09,1392.72,554.3,47.35,522.83,1
48,66,0.0034,0.0004,100.0,1580.02,1406.96,554.61,47.3,522.32,1
48,67,0.0032,0.0002,100.0,1585.13,1404.21,554.45,47.23,522.41,1
48,68,-0.0015,-0.0,100.0,1583.38,1401.44,554.36,47.19,522.09,1
48,69,-0.0004,0.0001,100.0,1582.02,1396.62,554.35,47.26,522.32,1
48,70,-0.0024,-0.0002,100.0,1588.61,1401.9,554.0,47.27,522.97,1
48,71,-0.0014,-0.0005,100.0,1585.74,1399.17,554.48,47.29,521.69,1
48,72,0.0024,-0.0003,100.0,1589.47,1400.71,554.59,47.2,521.78,1
48,73,0.001,0.0002,100.0,1590.06,1397.73,554.35,47.17,522.8,1
48,74,0.0021,-0.0003,100.0,1578.3,1400.9,554.04,47.39,522.45,1
48,75,0.0009,-0.0001,100.0,1587.37,1400.42,554.22,47.24,522.27,1
48,76,-0.0006,-0.0004,100.0,1587.9,1396.48,554.82,47.31,522.3,1
48,77,0.0012,-0.0003,100.0,1586.78,1399.73,554.29,47.18,522.2,1
48,78,0.0005,-0.0,100.0,1587.16,1391.09,554.63,47.41,522.36,1
48,79,0.0019,-0.0001,100.0,1583.0,1397.4,553.67,47.26,521.95,1
48,80,0.001,0.0004,100.0,1587.39,1395.96,554.86,47.15,522.39,1
48,81,-0.0,0.0001,100.0,1584.25,1396.2,555.07,47.25,522.31,1
48,82,0.0002,0.0,100.0,1587.84,1404.42,554.38,47.38,522.5,1
48,83,0.0008,0.0,100.0,1589.08,1399.29,554.83,47.26,522.17,1
48,84,0.0033,-0.0002,100.0,1584.08,1403.77,554.36,47.18,522.48,1
48,85,0.0011,-0.0004,100.0,1587.82,1400.3,554.54,47.24,522.51,1
48,86,0.0033,-0.0001,100.0,1582.17,1393.24,554.21,47.27,522.13,1
48,87,-0.0055,-0.0003,100.0,1583.44,1398.08,554.15,47.11,522.77,1
48,88,-0.0014,0.0004,100.0,1588.09,1405.22,554.39,47.18,522.18,1
48,89,0.0004,0.0004,100.0,1588.82,1400.71,554.55,47.2,522.04,1
48,90,0.0002,-0.0004,100.0,1584.2,1408.35,554.32,47.27,522.58,1
48,91,0.0005,-0.0004,100.0,1588.81,1407.43,553.75,47.15,521.86,1
48,92,0.0021,0.0004,100.0,1582.91,1402.49,554.09,47.24,522.2,1
48,93,-0.0007,0.0002,100.0,1588.72,1401.94,554.38,47.35,522.04,1
48,94,0.0,0.0004,100.0,1590.94,1400.85,553.26,47.39,522.26,1
48,95,0.0002,0.0001,100.0,1583.11,1396.02,553.61,47.53,522.33,1
48,96,-0.0023,0.0001,100.0,1589.59,1403.77,553.85,47.3,522.03,1
48,97,0.0005,0.0002,100.0,1580.52,1401.46,554.5,47.21,522.12,1
48,98,0.0041,-0.0001,100.0,1581.34,1404.85,554.12,47.31,522.46,1
48,99,-0.0006,-0.0001,100.0,1582.66,1404.64,554.13,47.38,522.27,1
48,100,-0.0039,-0.0004,100.0,1591.08,1397.66,554.8,47.33,522.07,1
48,101,0.0004,0.0002,100.0,1589.3,1402.75,553.93,47.38,521.8,1
48,102,0.0012,-0.0002,100.0,1587.96,1404.51,554.59,47.27,522.46,1
48,103,-0.0012,0.0,100.0,1584.21,1402.82,554.44,47.36,522.0,1
48,104,0.0057,0.0001,100.0,1584.14,1397.78,554.0,47.27,522.45,1
48,105,-0.0022,0.0005,100.0,1587.08,1397.38,554.55,47.29,522.44,1
48,106,0.0,0.0002,100.0,1584.65,1402.06,554.98,47.4,522.1,1
48,107,0.0001,0.0003,100.0,1580.2,1399.73,554.5,47.37,522.48,1
48,108,0.0063,0.0005,100.0,1583.52,1403.39,554.61,47.53,521.81,1
48,109,0.0013,-0.0001,100.0,1577.68,1399.29,554.29,47.33,522.05,1
48,110,-0.0004,-0.0003,100.0,1584.89,1398.75,553.37,47.28,522.22,1
48,111,0.0002,0.0003,100.0,1579.14,1402.74,554.56,47.33,522.59,1
48,112,0.001,-0.0003,100.0,1587.86,1404.72,554.2,47.1,522.23,1
48,113,-0.0006,0.0001,100.0,1586.49,1395.82,553.83,47.21,522.0,1
48,114,0.0007,0.0004,100.0,1586.35,1396.42,553.73,47.25,522.17,1
48,115,0.0011,0.0002,100.0,1583.95,1393.97,554.53,47.36,522.1,1
48,116,-0.0001,0.0,100.0,1593.76,1404.9,554.3,47.42,522.76,1
48,117,-0.0012,0.0001,100.0,1580.64,1406.38,554.71,47.36,521.88,1
48,118,0.0022,0.0003,100.0,1586.34,1399.51,553.39,47.35,521.63,1
48,119,0.001,0.0003,100.0,1586.09,1390.45,554.27,47.06,522.07,1
48,120,-0.0014,-0.0003,100.0,1588.55,1401.07,554.27,47.31,522.27,1
48,121,0.002,-0.0004,100.0,1589.41,1399.93,553.63,47.3,522.38,1
48,122,-0.0017,0.0003,100.0,1586.82,1400.63,553.9,47.38,522.15,1
48,123,-0.0006,-0.0004,100.0,1592.87,1396.62,554.04,47.2,521.99,1
48,124,0.0007,-0.0001,100.0,1585.63,1405.08,554.68,47.24,521.84,1
48,125,0.0055,0.0002,100.0,1582.96,1397.73,554.57,47.34,522.38,1
48,126,-0.0006,0.0003,100.0,1579.8,1400.93,553.86,47.22,522.14,1
48,127,0.0017,-0.0003,100.0,1586.03,1407.52,553.83,47.31,522.58,1
48,128,0.0019,0.0,100.0,1585.67,1406.02,554.18,47.44,522.11,1
48,129,0.0015,-0.0004,100.0,1580.19,1398.93,554.37,47.23,522.12,1
48,130,-0.0018,-0.0005,100.0,1595.71,1402.09,554.5,47.24,522.59,1
48,131,0.0016,-0.0004,100.0,1586.1,1395.28,553.72,47.47,521.88,1
48,132,0.0012,-0.0,100.0,1590.47,1396.18,553.14,47.44,522.22,1
48,133,0.0006,-0.0002,100.0,1586.64,1399.92,554.48,47.43,522.47,1
48,134,-0.0022,-0.0004,100.0,1587.53,1399.67,553.62,47.27,521.89,1
48,135,-0.0012,-0.0002,100.0,1591.14,1397.59,555.2,47.27,521.27,1
48,136,0.0042,-0.0004,100.0,1582.87,1405.06,554.0,47.4,521.84,1
48,137,0.0005,-0.0001,100.0,1586.86,1403.65,554.0,47.3,522.01,1
48,138,-0.0018,0.0004,100.0,1586.7,1410.02,554.17,47.09,521.9,1
48,139,0.001,-0.0001,100.0,1583.75,1408.99,554.12,47.3,521.88,1
48,140,-0.0001,-0.0002,100.0,1583.78,1402.22,553.84,47.38,522.01,1
48,141,-0.0015,-0.0001,100.0,1579.98,1400.18,553.71,47.42,521.63,1
48,142,-0.0032,0.0002,100.0,1587.81,1400.04,553.84,47.24,522.6,1
48,143,-0.0038,0.0003,100.0,1586.18,1405.89,554.59,47.37,522.32,1
48,144,0.0019,0.0002,100.0,1588.01,1406.95,554.55,47.19,522.4,1
48,145,-0.0012,-0.0001,100.0,1581.33,1402.7,553.69,47.36,522.1,1
48,146,0.002,-0.0002,100.0,1584.24,1405.39,553.63,47.37,521.45,1
48,147,-0.0017,0.0005,100.0,1594.6,1401.95,554.18,47.53,521.85,1
48,148,-0.0028,-0.0004,100.0,1588.13,1402.21,554.18,47.21,521.84,1
48,149,0.0013,-0.0004,100.0,1587.15,1408.11,553.94,47.44,521.99,1
48,150,0.0013,0.0002,100.0,1585.96,1409.73,554.89,47.3,521.2,1
48,151,-0.0055,0.0005,100.0,1585.5,1400.86,553.68,47.54,521.45,1
48,152,-0.0018,-0.0005,100.0,1590.34,1412.93,554.55,47.49,521.5,1
48,153,-0.0008,0.0001,100.0,1594.39,1397.83,554.03,47.2,521.99,1
48,154,-0.0023,-0.0003,100.0,1585.91,1400.94,553.9,47.19,521.97,1
48,155,0.0029,-0.0003,100.0,1587.86,1406.51,553.97,47.44,521.64,1
48,156,-0.0011,-0.0004,100.0,1590.67,1400.6,553.73,47.31,521.21,1
48,157,0.0026,-0.0005,100.0,1592.57,1402.09,553.62,47.36,521.39,1
48,158,0.001,0.0002,100.0,1590.45,1413.96,553.71,47.5,521.74,1
48,159,-0.0007,0.0002,100.0,1582.51,1406.52,553.4,47.4,522.09,1
48,160,0.0009,-0.0003,100.0,1585.96,1401.63,553.62,47.5,521.84,1
48,161,0.0007,-0.0001,100.0,1588.77,1403.13,554.62,47.25,521.92,1
48,162,0.001,-0.0005,100.0,1588.73,1402.08,553.87,47.33,521.2,1
48,163,-0.0003,0.0001,100.0,1588.28,1408.85,553.33,47.37,521.39,1
48,164,-0.0015,-0.0004,100.0,1585.7,1405.64,553.45,47.22,521.68,1
48,165,0.0001,0.0002,100.0,1591.63,1403.59,554.41,47.36,522.32,1
48,166,-0.0007,0.0003,100.0,1587.01,1407.68,554.06,47.45,521.83,1
48,167,-0.0019,-0.0003,100.0,1591.51,1401.43,553.73,47.45,521.97,1
48,168,-0.0016,-0.0001,100.0,1583.44,1407.15,554.2,47.33,522.14,1
48,169,-0.0007,0.0001,100.0,1582.34,1403.35,553.72,47.47,522.36,1
48,170,0.0005,-0.0004,100.0,1601.41,1395.53,554.02,47.29,522.36,1
48,171,-0.0005,0.0004,100.0,1592.53,1403.44,552.96,47.46,521.87,1
48,172,0.0005,0.0002,100.0,1595.99,1407.25,553.91,47.28,521.92,1
48,173,0.0003,-0.0001,100.0,1590.64,1400.44,554.76,47.47,521.72,1
48,174,0.0013,-0.0004,100.0,1584.64,1407.27,553.46,47.53,522.52,1
48,175,0.002,-0.0002,100.0,1597.99,1410.35,553.98,47.38,521.61,1
48,176,-0.0018,0.0004,100.0,1589.6,1409.23,553.64,47.46,521.69,1
48,177,-0.0006,-0.0003,100.0,1589.32,1411.14,553.46,47.62,521.77,1
48,178,-0.0007,0.0003,100.0,1585.45,1404.49,553.96,47.59,521.19,1
48,179,0.0039,0.0001,100.0,1588.41,1412.07,553.31,47.4,521.75,1
48,180,0.0022,-0.0004,100.0,1595.3,1405.82,553.4,47.5,521.9,1
48,181,-0.0027,-0.0005,100.0,1592.39,1402.01,554.49,47.61,521.32,1
48,182,0.0001,-0.0004,100.0,1585.15,1401.83,553.26,47.5,522.09,1
48,183,0.0018,-0.0004,100.0,1594.15,1407.05,553.3,47.55,521.63,1
48,184,-0.0025,-0.0002,100.0,1591.88,1398.63,552.64,47.61,521.6,1
48,185,-0.0014,-0.0004,100.0,1598.55,1409.81,553.46,47.36,521.07,1
48,186,-0.001,0.0002,100.0,1590.33,1409.04,554.13,47.29,522.39,1
48,187,-0.0001,-0.0002,100.0,1599.39,1413.47,554.13,47.52,521.57,1
48,188,0.0018,0.0,100.0,1593.36,1405.29,553.74,47.65,521.82,1
48,189,0.0003,0.0,100.0,1589.45,1408.22,553.61,47.54,521.84,1
48,190,-0.0008,-0.0003,100.0,1589.68,1409.3,553.89,47.48,521.61,1
48,191,0.0007,-0.0004,100.0,1586.88,1416.42,553.95,47.46,521.64,1
48,192,-0.0005,-0.0,100.0,1595.3,1410.89,552.99,47.48,521.63,1
48,193,0.0023,0.0001,100.0,1596.92,1409.87,553.21,47.38,521.42,1
48,194,0.0009,-0.0004,100.0,1592.95,1414.64,553.64,47.43,520.74,1
48,195,-0.0005,-0.0003,100.0,1587.81,1404.95,552.75,47.57,522.02,1
48,196,-0.001,0.0001,100.0,1590.29,1412.13,553.41,47.61,521.54,1
48,197,0.0026,-0.0003,100.0,1592.0,1410.23,553.27,47.71,521.72,1
48,198,0.0019,0.0003,100.0,1585.28,1415.33,553.9,47.4,521.62,1
48,199,0.0004,0.0002,100.0,1594.73,1414.11,554.05,47.62,520.94,1
48,200,-0.0008,-0.0004,100.0,1591.26,1410.07,554.59,47.66,521.41,1
48,201,-0.0012,-0.0004,100.0,1598.64,1410.85,552.84,47.55,521.54,1
48,202,0.0011,0.0004,100.0,1590.76,1411.55,553.29,47.52,521.24,1
48,203,0.0008,-0.0003,100.0,1596.3,1416.51,553.65,47.56,520.8,1
48,204,0.002,0.0,100.0,1587.42,1418.81,552.44,47.54,521.44,1
48,205,-0.0027,0.0004,100.0,1588.68,1419.31,552.76,47.61,521.16,1
48,206,0.0032,-0.0003,100.0,1596.45,1417.79,552.98,47.65,521.23,1
48,207,0.0035,0.0004,100.0,1600.75,1409.2,553.76,47.69,521.11,1
48,208,-0.0007,-0.0004,100.0,1591.12,1410.65,553.24,47.77,521.29,1
48,209,0.0008,-0.0001,100.0,1596.06,1421.92,553.07,47.68,520.72,1
48,210,-0.0022,-0.0005,100.0,1600.12,1417.16,552.69,47.65,521.02,1
48,211,0.0013,-0.0002,100.0,1600.75,1417.84,553.08,47.94,520.29,1
48,212,0.0008,0.0004,100.0,1594.41,1416.99,552.56,47.89,520.94,1
48,213,-0.0026,-0.0004,100.0,1597.42,1408.66,553.21,47.62,521.33,1
48,214,-0.0013,0.0001,100.0,1594.97,1413.88,552.92,47.81,520.44,1
48,215,0.003,0.0002,100.0,1601.76,1421.3,553.06,47.68,520.6,1
48,216,-0.0045,-0.0004,100.0,1601.0,1407.63,553.0,47.97,521.03,1
48,217,-0.0011,0.0003,100.0,1594.66,1421.11,552.89,47.64,521.04,1
48,218,0.0015,-0.0001,100.0,1598.76,1415.13,553.18,47.59,520.88,1
48,219,0.0028,-0.0002,100.0,1601.96,1422.96,552.45,47.87,520.87,1
48,220,-0.0029,-0.0001,100.0,1600.6,1418.94,553.21,47.8,521.0,1
48,221,-0.0019,-0.0002,100.0,1598.16,1425.57,552.01,48.01,520.72,1
48,222,0.0056,0.0004,100.0,1603.59,1419.42,552.2,47.9,520.73,1
48,223,-0.0011,0.0003,100.0,1604.0,1418.92,552.25,47.95,520.88,1
48,224,-0.0013,0.0001,100.0,1606.43,1426.57,552.39,47.93,521.02,1
48,225,-0.0016,0.0001,100.0,1598.18,1430.13,552.29,47.78,520.47,1
48,226,-0.0043,-0.0002,100.0,1604.22,1419.28,551.99,47.92,520.97,1
48,227,-0.0001,-0.0001,100.0,1608.61,1426.16,552.33,47.76,520.14,1
48,228,0.0002,-0.0002,100.0,1598.89,1420.08,550.98,48.04,520.68,1
48,229,0.0007,0.0003,100.0,1600.93,1425.22,551.62,48.0,520.29,1
48,230,0.0038,0.0005,100.0,1600.58,1429.6,551.83,48.12,520.76,1
48,231,-0.0025,-0.0005,100.0,1609.54,1435.19,551.65,47.98,520.53,1
49,1,0.0019,0.0002,100.0,1595.57,1401.2,553.33,47.52,521.72,0
49,2,-0.0023,0.0001,100.0,1583.9,1400.51,553.25,47.54,521.68,0
49,3,-0.0014,0.0002,100.0,1588.82,1408.52,553.36,47.51,521.15,0
49,4,0.0014,-0.0004,100.0,1589.17,1410.89,553.59,47.3,521.25,0
49,5,-0.0018,0.0004,100.0,1597.75,1406.88,553.22,47.42,521.43,0
49,6,-0.0052,-0.0003,100.0,1591.5,1406.92,553.69,47.53,522.11,0
49,7,0.0024,-0.0002,100.0,1586.42,1403.15,553.81,47.42,521.31,0
49,8,0.0032,0.0002,100.0,1583.72,1402.64,553.39,47.39,521.24,0
49,9,-0.001,0.0001,100.0,1589.21,1408.57,553.43,47.6,521.3,0
49,10,0.0001,0.0001,100.0,1582.51,1402.66,553.28,47.44,521.48,0
49,11,-0.0026,0.0003,100.0,1586.08,1406.77,553.89,47.44,521.85,0
49,12,-0.0016,0.0002,100.0,1591.5,1404.06,553.66,47.56,521.78,0
49,13,-0.0025,-0.0004,100.0,1584.42,1389.68,552.93,47.52,521.87,0
49,14,0.0011,-0.0003,100.0,1582.09,1412.11,554.38,47.63,521.81,0
49,15,-0.0027,0.0001,100.0,1586.17,1406.92,553.34,47.59,521.24,0
49,16,0.0003,-0.0004,100.0,1588.85,1405.52,553.11,47.38,522.02,0
49,17,0.0011,-0.0002,100.0,1593.82,1410.71,553.73,47.46,521.83,0
49,18,-0.0001,-0.0005,100.0,1593.13,1406.56,553.37,47.6,521.63,0
49,19,0.0,0.0001,100.0,1581.02,1396.56,552.79,47.44,521.78,0
49,20,-0.0021,-0.0,100.0,1586.6,1406.91,553.45,47.56,521.66,0
49,21,0.0001,0.0003,100.0,1597.79,1401.38,553.74,47.41,521.62,0
49,22,0.0028,-0.0005,100.0,1588.33,1404.09,553.31,47.52,521.65,0
49,23,0.0013,-0.0002,100.0,1588.82,1408.5,553.57,47.2,521.44,0
49,24,0.001,-0.0001,100.0,1581.77,1408.63,553.81,47.44,521.03,0
49,25,0.0023,-0.0002,100.0,1590.76,1404.64,553.99,47.51,521.42,0
49,26,-0.0005,-0.0002,100.0,1589.64,1408.56,553.42,47.56,521.78,0
49,27,-0.0007,0.0004,100.0,1592.51,1409.84,553.69,47.49,521.6,0
49,28,-0.0007,0.0003,100.0,1584.27,1405.18,553.62,47.39,521.82,0
49,29,0.0004,0.0001,100.0,1589.79,1411.59,553.16,47.53,521.31,0
49,30,-0.0006,0.0002,100.0,1584.97,1402.61,553.21,47.31,521.58,0
49,31,0.0001,-0.0003,100.0,1589.2,1403.36,553.46,47.37,521.06,0
49,32,-0.0014,-0.0002,100.0,1589.06,1409.03,552.88,47.71,521.37,0
49,33,-0.002,0.0002,100.0,1590.63,1408.19,553.32,47.69,521.32,0
49,34,-0.0006,-0.0001,100.0,1593.91,1404.79,553.29,47.41,521.56,0
49,35,-0.0008,-0.0004,100.0,1590.74,1404.67,553.56,47.24,521.99,0
49,36,0.0038,0.0003,100.0,1591.63,1404.88,553.57,47.51,521.43,0
49,37,-0.0006,0.0001,100.0,1592.13,1408.03,554.29,47.55,521.51,0
49,38,0.0014,-0.0005,100.0,1583.5,1409.77,553.69,47.63,521.5,1
49,39,-0.0023,-0.0002,100.0,1582.69,1404.45,553.25,47.55,521.35,1
49,40,-0.0009,0.0002,100.0,1585.78,1410.14,553.36,47.45,521.5,1
49,41,0.0041,-0.0002,100.0,1589.44,1411.41,553.92,47.42,521.86,1
49,42,-0.0029,-0.0004,100.0,1591.09,1401.27,553.08,47.54,521.68,1
49,43,0.0007,0.0003,100.0,1586.5,1407.63,553.37,47.56,521.66,1
49,44,0.0003,0.0005,100.0,1586.31,1410.46,552.87,47.54,521.43,1
49,45,0.0016,-0.0,100.0,1587.28,1405.66,553.57,47.6,521.32,1
49,46,-0.0006,0.0002,100.0,1594.31,1415.29,553.98,47.69,521.76,1
49,47,-0.0044,-0.0005,100.0,1592.7,1409.25,553.62,47.66,521.44,1
49,48,-0.0001,0.0004,100.0,1585.86,1405.65,553.17,47.54,521.62,1
